,Molecular Weight,Boiling Point,Melting Point,Density,Viscosity,Vapor Pressure,Refractive Index,LogP,Dipole Moment,Dielectric Constant,Alpha,Beta,Pi,Dispersion,Polarity,H Bonding,Molar Volume
352,190.16,259.1,-33.3,0.935,8.6,-46.56146407592412,1.4423019614464616,1.7,1.1906495074759373,2.8235136607971256,0.18325299935583664,0.42696288468234705,0.34107031884885913,16.852198474944853,0.3317672832446519,2.0839139532634814,127.20732521815236
353,134.09,199.0,-76.0,0.99,3.8499999999999996,-36.28420144160283,1.4273,-0.1499999999999999,3.7254924841129453,29.32450443922058,-0.04500678345066389,0.708513700517664,0.8970370810186173,17.949172301461896,10.204158839130349,8.042160747646454,113.58726872547241
354,204.14,246.0,-32.0,0.985,2.7230014912284366,3.8904324636020675,1.4262,2.9,1.5141626150146998,10.076126413870638,0.3255893861089231,0.41484662975707587,0.3212825828992162,17.213260831259337,2.4545958729074373,6.929885848004624,122.19673954490467
355,104.08,150.5,-90.0,0.91,4.682519933186413,2.9000000000000057,1.412,0.08000000000000007,2.7435533051230965,13.2910929471409,0.09868860366591956,0.5456099375728174,0.7150590038062548,16.975204174916215,7.626171857289481,6.612401658438204,111.52626670030128
356,132.08,146.0,-66.0,0.969,7.850950746009374,3.9200000000000017,1.433222042930911,0.5599999999999999,1.2138827234297298,2.625390936854032,0.5167840967051853,0.7231644800539189,0.376219446823291,16.66125133018793,0.46223660298684077,10.080895154631632,120.56184796869942
357,118.1,150.2,-36.10478956660325,0.8886,0.8082602415115065,2.2125000000000057,1.413,2.3231151119933835,2.140745366146598,9.288930388923673,0.18726784038559144,0.3008232705060236,0.7065269602675094,17.461103791718244,6.616607576873744,4.749223412767336,111.79465824462683
358,146.09,168.5,-26.456088404257553,0.95,1.7514293438030384,25.112857281142723,1.4511713221713884,2.2774806524138347,1.2639901356066399,8.495365455892369,0.19526058603865154,0.4048203729498595,0.3212825828992162,17.331988440095696,1.6566564726588648,1.468761024644806,113.41379294157477
359,216.17,257.5,-50.0,0.95,3.7045973368872316,3.8904324636020675,1.447965450850781,3.4700000000000006,1.5141626150146998,10.076126413870638,0.3255893861089231,0.4242593890058575,0.3289319277425132,17.023253365467006,2.9211816414697505,7.242091797614339,120.33660536317193
360,206.15,278.0,-35.0,0.98,7.850950746009374,0.0024999999999977263,1.4389,0.020000000000000018,1.2138827234297298,2.625390936854032,0.5448567120975785,0.7137517208051372,0.38620255189237396,16.590189741776868,0.5870109207123138,10.843455777840063,112.06755483088966
361,218.08,258.0,3.0,1.1565,3.488193725792182,248.0,1.428,0.20999999999999996,3.669571076398235,28.738922114007018,0.4796426803034985,0.44853228045226357,0.8983136020513753,18.25762388411331,9.502223340745758,10.81147034171811,104.41739586594464
